,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
129,1696243605733,-0.49121094,0.31640625,0.65234375,18.625,-14.25,2.03125,0.0,0.0,0.0,129
130,1696243605773,-0.3876953,0.30859375,0.7988281,16.90625,1.96875,-0.53125,0.0,0.0,0.0,130
131,1696243605813,-0.49902344,0.2685547,0.72265625,-22.46875,1.25,-11.46875,0.0,0.0,0.0,131
132,1696243605853,-0.44628906,0.22949219,0.73046875,-18.6875,26.21875,-22.25,0.0,0.0,0.0,132
133,1696243605893,-0.43652344,0.23535156,0.9042969,-20.1875,59.78125,-19.5,0.0,0.0,0.0,133
134,1696243605933,-1.0527344,0.28710938,1.3271484,-17.625,39.8125,-2.40625,-88.0625,19.8125,-56.4375,134
135,1696243605973,-0.20117188,0.4501953,0.4404297,-5.1875,32.75,3.75,0.0,0.0,0.0,135
136,1696243606013,-0.7109375,0.22265625,0.7011719,-0.125,72.03125,3.5625,0.0,0.0,0.0,136
137,1696243606053,-1.1572266,0.3466797,0.7324219,-19.71875,73.4375,-6.8125,0.0,0.0,0.0,137
138,1696243606093,-1.0039062,0.3095703,0.55566406,0.125,87.4375,-20.90625,0.0,0.0,0.0,138
139,1696243606133,-0.95703125,0.1875,0.43066406,-47.125,103.84375,-19.15625,0.0,0.0,0.0,139
140,1696243606173,-1.1484375,0.17382812,0.4267578,-40.40625,112.15625,-14.6875,0.0,0.0,0.0,140
141,1696243606213,-0.9824219,-0.0029296875,0.30078125,-41.8125,121.78125,-29.28125,0.0,0.0,0.0,141
142,1696243606253,-0.93652344,0.06933594,0.27734375,-41.03125,103.71875,-25.125,0.0,0.0,0.0,142
143,1696243606293,-0.97558594,0.013671875,0.28027344,-36.1875,117.40625,-6.09375,0.0,0.0,0.0,143
144,1696243606333,-0.6855469,0.06933594,0.28710938,-94.84375,118.0625,-6.6875,0.0,0.0,0.0,144
145,1696243606373,-0.6269531,-0.0146484375,0.12597656,-123.0,136.8125,15.875,0.0,0.0,0.0,145
146,1696243606413,-0.9667969,-0.11425781,0.053710938,-69.03125,111.46875,20.40625,-97.375,15.1875,-90.1875,146
147,1696243606453,-0.83691406,0.15917969,0.09765625,-17.53125,63.5625,7.90625,0.0,0.0,0.0,147
148,1696243606493,-1.0742188,0.3154297,0.24316406,-16.71875,30.0,19.25,0.0,0.0,0.0,148
149,1696243606533,-1.1660156,-0.17480469,0.12207031,-34.96875,27.5625,10.09375,0.0,0.0,0.0,149
150,1696243606573,-1.1083984,-0.24511719,-0.08105469,-35.78125,1.71875,-11.21875,0.0,0.0,0.0,150
151,1696243606613,-1.0244141,-0.01953125,-0.051757812,7.6875,4.21875,-17.5,0.0,0.0,0.0,151
152,1696243606653,-0.91308594,0.17382812,-0.030273438,-19.15625,12.90625,-15.40625,0.0,0.0,0.0,152
153,1696243606693,-0.8779297,0.11816406,-0.08203125,-13.84375,18.625,-2.25,0.0,0.0,0.0,153
154,1696243606733,-0.92578125,0.041015625,-0.016601562,-10.6875,17.59375,2.84375,0.0,0.0,0.0,154
155,1696243606773,-0.95703125,-0.038085938,0.030273438,-13.5625,25.59375,7.71875,0.0,0.0,0.0,155
156,1696243606813,-1.0068359,-0.10839844,-0.08691406,-5.625,33.90625,13.75,0.0,0.0,0.0,156
157,1696243606853,-1.0654297,0.051757812,-0.15527344,-8.3125,24.9375,5.5,0.0,0.0,0.0,157
158,1696243606893,-1.1523438,0.10058594,-0.12792969,-8.0625,8.375,4.71875,0.0,0.0,0.0,158
159,1696243606933,-1.0273438,0.33984375,-0.19433594,-33.5625,3.3125,0.5,-93.125,21.625,-97.6875,159
160,1696243606973,-1.1171875,0.0029296875,-0.1796875,14.40625,-3.8125,30.84375,0.0,0.0,0.0,160
161,1696243607013,-1.3457031,-0.0087890625,-0.11328125,-12.625,7.40625,19.125,0.0,0.0,0.0,161
162,1696243607053,-1.4541016,0.19628906,-0.12597656,-29.78125,-16.28125,12.78125,0.0,0.0,0.0,162
163,1696243607093,-1.4570312,0.3388672,-0.13964844,-34.84375,-23.90625,6.5625,0.0,0.0,0.0,163
164,1696243607133,-1.5351562,0.3515625,-0.025390625,-25.15625,-48.0,8.625,0.0,0.0,0.0,164
165,1696243607173,-1.4648438,0.3515625,0.23242188,-32.59375,-66.8125,9.46875,0.0,0.0,0.0,165
166,1696243607213,-1.2460938,0.18066406,0.43164062,-1.53125,-105.375,12.40625,0.0,0.0,0.0,166
167,1696243607253,-1.3173828,-0.27148438,0.10253906,162.53125,-148.28125,-42.65625,0.0,0.0,0.0,167
168,1696243607293,-0.036132812,-0.30371094,-0.47460938,0.84375,-101.53125,-147.25,0.0,0.0,0.0,168
169,1696243607333,-0.0087890625,0.3564453,0.028320312,114.1875,-154.875,-4.0,0.0,0.0,0.0,169
170,1696243607373,-0.23730469,0.041992188,0.16601562,145.5625,-179.25,13.375,0.0,0.0,0.0,170
