# Sensor type: Thingy
# Activity type: Standing
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696242861768,-1.0058594,0.051757812,-0.056640625,0.59375,0.15625,0.3125,0.0,0.0,0.0
1696242861793,-1.0078125,0.05859375,-0.064453125,0.15625,0.28125,0.125,0.0,0.0,0.0
1696242861853,-1.0009766,0.057617188,-0.059570312,0.03125,0.21875,0.25,0.0,0.0,0.0
1696242861882,-1.0078125,0.056640625,-0.061523438,0.03125,0.09375,0.34375,0.0,0.0,0.0
1696242861913,-1.0087891,0.064453125,-0.06738281,-0.625,0.03125,0.0625,-104.125,36.1875,-66.375
1696242861976,-0.9970703,0.06347656,-0.064453125,-0.625,0.28125,0.34375,0.0,0.0,0.0
1696242862003,-1.0136719,0.059570312,-0.07128906,-0.03125,0.15625,0.34375,0.0,0.0,0.0
1696242862032,-1.0107422,0.052734375,-0.056640625,0.09375,0.46875,0.25,0.0,0.0,0.0
1696242862092,-1.0087891,0.0625,-0.061523438,0.09375,0.46875,0.34375,0.0,0.0,0.0
1696242862121,-1.0078125,0.059570312,-0.051757812,-0.21875,0.15625,0.34375,0.0,0.0,0.0
1696242862182,-0.99902344,0.055664062,-0.068359375,-0.28125,0.03125,0.3125,0.0,0.0,0.0
1696242862211,-1.0087891,0.059570312,-0.07519531,-0.21875,0.15625,0.25,0.0,0.0,0.0
1696242862242,-1.0039062,0.056640625,-0.06542969,0.09375,0.28125,0.3125,0.0,0.0,0.0
1696242862271,-1.0058594,0.07519531,-0.06347656,0.28125,0.28125,0.3125,0.0,0.0,0.0
1696242862331,-1.0019531,0.06347656,-0.072265625,-0.03125,0.34375,0.34375,0.0,0.0,0.0
1696242862363,-1.0087891,0.059570312,-0.07128906,0.09375,0.46875,0.3125,0.0,0.0,0.0
1696242862393,-1.0039062,0.059570312,-0.07519531,-0.15625,0.34375,0.3125,-103.1875,36.8125,-66.5
1696242862455,-1.0117188,0.059570312,-0.061523438,0.21875,0.40625,0.46875,0.0,0.0,0.0
1696242862481,-1.0048828,0.06347656,-0.0703125,0.46875,0.28125,0.40625,0.0,0.0,0.0
1696242862515,-1.0048828,0.06542969,-0.061523438,0.15625,0.28125,0.125,0.0,0.0,0.0
1696242862573,-1.0009766,0.06933594,-0.06933594,0.40625,0.40625,0.1875,0.0,0.0,0.0
1696242862603,-1.0087891,0.06738281,-0.07519531,-0.34375,0.28125,0.25,0.0,0.0,0.0
