,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
204,1696258179715,-1.7568359,-0.31152344,0.5214844,48.46875,199.3125,54.59375,0.0,0.0,0.0
205,1696258179755,-1.3710938,-0.6855469,0.06738281,32.21875,108.96875,68.75,0.0,0.0,0.0
206,1696258179795,-0.5810547,-0.033203125,-0.4326172,11.65625,30.59375,-12.75,0.0,0.0,0.0
207,1696258179835,-0.0029296875,-0.71777344,0.61621094,10.3125,-6.5625,-92.75,0.0,0.0,0.0
208,1696258179875,-0.23144531,-0.01171875,0.2734375,38.75,-74.9375,-88.46875,0.0,0.0,0.0
209,1696258179915,-1.7285156,0.43554688,0.5097656,51.625,-272.125,-46.125,-166.3125,-191.9375,-271.375
210,1696258179955,-0.9121094,0.08203125,-0.46972656,116.5,-249.4375,-86.53125,0.0,0.0,0.0
211,1696258179995,-1.9755859,0.11816406,0.828125,-200.25,-203.21875,-55.40625,0.0,0.0,0.0
212,1696258180035,-1.9755859,-0.29785156,0.7080078,44.25,-249.75,-56.0,0.0,0.0,0.0
213,1696258180075,-0.36132812,-0.58203125,0.68066406,197.5625,-126.125,-31.90625,0.0,0.0,0.0
214,1696258180115,0.45507812,-0.3671875,0.42285156,157.09375,16.625,-13.84375,0.0,0.0,0.0
215,1696258180155,0.5488281,0.29785156,-0.27929688,138.4375,119.90625,17.34375,0.0,0.0,0.0
216,1696258180195,0.0703125,0.2705078,-0.37597656,-76.1875,159.125,-3.40625,0.0,0.0,0.0
217,1696258180235,-0.61621094,0.3515625,0.111328125,-155.03125,41.71875,-24.8125,0.0,0.0,0.0
218,1696258180275,-0.029296875,0.34375,0.28320312,-198.375,35.0625,-86.71875,0.0,0.0,0.0
219,1696258180315,-1.9755859,-1.5615234,-0.99316406,-69.65625,-39.03125,178.96875,0.0,0.0,0.0
220,1696258180355,0.6953125,0.16699219,-0.5625,-183.71875,163.96875,15.34375,0.0,0.0,0.0
221,1696258180395,-1.9755859,0.30566406,0.7421875,-29.4375,128.8125,287.5,-20.125,25.8125,-206.625
222,1696258180435,-1.7685547,-0.8457031,0.8828125,27.40625,239.46875,7.40625,0.0,0.0,0.0
223,1696258180475,-1.5439453,-0.10839844,0.44726562,31.25,207.84375,56.65625,0.0,0.0,0.0
224,1696258180515,-0.94140625,0.115234375,0.56152344,-120.71875,-65.09375,125.875,0.0,0.0,0.0
225,1696258180555,0.044921875,-0.14160156,0.049804688,109.8125,11.3125,22.96875,0.0,0.0,0.0
