,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
135,1696258408209,-0.70214844,-0.234375,0.3564453,78.5,-24.6875,-64.5625,0.0,0.0,0.0
136,1696258408249,-0.63964844,-0.15722656,0.35546875,85.125,47.25,-51.625,0.0,0.0,0.0
137,1696258408289,-0.7734375,0.22265625,0.30078125,91.0625,75.03125,-38.125,0.0,0.0,0.0
138,1696258408329,-0.70214844,0.40527344,0.24511719,96.96875,34.4375,-22.25,0.0,0.0,0.0
139,1696258408369,-0.56152344,0.265625,0.23339844,39.4375,18.21875,-0.96875,115.8125,329.125,189.8125
140,1696258408409,-0.55078125,0.12988281,0.28125,18.25,30.71875,11.8125,0.0,0.0,0.0
141,1696258408449,-0.86328125,-0.078125,0.42773438,-4.21875,44.8125,6.5625,0.0,0.0,0.0
142,1696258408489,-0.8701172,-0.08300781,0.5185547,15.875,37.375,-18.46875,0.0,0.0,0.0
143,1696258408529,-0.5390625,-0.23242188,0.265625,38.75,21.0625,-33.0625,0.0,0.0,0.0
144,1696258408569,-0.37402344,-0.03125,0.19824219,64.5625,6.84375,-20.71875,0.0,0.0,0.0
145,1696258408609,-1.8691406,0.2841797,0.2626953,54.8125,-90.6875,19.84375,0.0,0.0,0.0
146,1696258408649,-1.9755859,0.59765625,0.59472656,38.9375,51.84375,3.9375,0.0,0.0,0.0
147,1696258408689,0.14941406,0.31445312,-0.28515625,33.375,-49.125,-16.875,0.0,0.0,0.0
148,1696258408729,-1.1269531,-0.29101562,0.51171875,7.375,-22.25,26.8125,0.0,0.0,0.0
149,1696258408769,-1.5996094,-0.03515625,0.005859375,62.1875,106.46875,-6.5,0.0,0.0,0.0
150,1696258408809,-0.9091797,0.28710938,0.02734375,69.8125,55.125,5.34375,0.0,0.0,0.0
151,1696258408849,-0.83691406,0.15820312,-0.0078125,96.125,73.9375,19.84375,0.0,0.0,0.0
152,1696258408889,-0.8691406,0.16015625,0.09375,124.09375,88.875,15.8125,-52.8125,153.9375,-33.0625
153,1696258408929,-0.9091797,0.25585938,0.1015625,71.59375,79.5625,16.3125,0.0,0.0,0.0
154,1696258408969,-0.8076172,0.18652344,0.09082031,36.96875,63.75,16.8125,0.0,0.0,0.0
155,1696258409009,-0.9355469,0.038085938,0.0234375,15.625,64.0,19.4375,0.0,0.0,0.0
156,1696258409049,-0.9638672,-0.0029296875,0.08691406,30.03125,68.5625,16.9375,0.0,0.0,0.0
157,1696258409089,-1.0498047,-0.11230469,-0.0078125,62.0,43.21875,24.1875,0.0,0.0,0.0
158,1696258409129,-1.2529297,0.06933594,0.009765625,53.71875,11.875,20.78125,0.0,0.0,0.0
159,1696258409169,-1.6435547,0.25683594,-0.13574219,33.5625,-33.1875,-7.4375,0.0,0.0,0.0
160,1696258409209,-1.3955078,0.39746094,-0.01171875,33.4375,-130.40625,-24.21875,0.0,0.0,0.0
161,1696258409249,-1.0605469,0.5263672,0.18359375,19.65625,-211.09375,-45.5625,0.0,0.0,0.0
162,1696258409289,-1.4462891,0.32617188,-0.0546875,7.1875,-215.5625,-67.0,0.0,0.0,0.0
163,1696258409329,-1.6699219,0.75683594,0.21777344,-183.96875,-267.4375,-80.25,0.0,0.0,0.0
164,1696258409369,-0.9658203,-0.22363281,-0.43847656,-43.53125,-131.4375,-136.46875,-140.6875,-183.375,36.6875
165,1696258409409,-0.83984375,0.22753906,0.28808594,62.125,-72.375,-110.21875,0.0,0.0,0.0
166,1696258409449,-0.54785156,0.25097656,0.24609375,170.71875,-54.125,-80.4375,0.0,0.0,0.0
